Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
02-04-2022,anime,188,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"           News    News chronological archives   Apr  2 Shine Post Anime's 1st Video Introduce Aspiring Idols, July Debut   Apr  2 4-Nin wa Sorezore Uso o Tsuku School Comedy Anime to Air in 2022   Apr  2 Love All Play Badminton Anime Casts Kishō Taniyama, Hiroki Takahashi   Apr  2 Usagi Yojimbo Animated Adaptation Samurai Rabbit: The Usagi Chronicles Premieres on Netflix on April 28   Apr  2 Live-Action Isekai Izakaya ""Nobu"" Show's 2nd Season Reveals 4 More Cast Members, Visual   Apr  2 Viz Media to Publish Mieri Hiranishi's The Girl That Can't Get a Girlfriend Manga   Apr  2 Nagai Yoru no Kuni to Saigo no Butōkai Light Novel Author Ayaka Sakuraze Passes Away   Apr  2 Kounodori: Dr. Stork Manga Returns for New COVID-19 Arc in April (Updated)   Apr  2 Sōichirō's Salad Viking Manga Gets 30-Second Animated Ad to Promote 1st Volume   Apr  2 Made in Abyss Anime Season 2 Unveils July Premiere, New Visual   Convention reports chronological archives   Jul  4 Anime Expo Lite 2021 & Aniplex Online Fest 2021   Sep 11 Crunchyroll Expo 2020: The Rising of the Shield Hero Panel   Sep  8 VCRX 2020: We Translate Your Anime & More Panel Report  Newsfeed    Interest chronological archives   Apr  2 Anime/Manga/Game Industry Celebrates April Fool's Day 2022   Apr  1 Today on Wikipedia: Did You Know That a Common Way to Travel to Another World Is to Be Hit by a Truck?   Apr  1 Masamune-kun's Revenge Anime Jokingly Announces ""Season 3"" For April Fool's   Apr  1 The Two Upcoming Healer Anime Unite in April Fool's Visual   Apr  1 Demon Slayer Voice Actors Perform Live Commentary On Entertainment District Arc Highlights   Apr  1 Neko Works Announces Inupara: Dogs Paradise Game on April Fool's Day   Apr  1 avex Highlights Success of Muv-Luv Alternative NFTs   Press Releases chronological archives   Apr  2 By Your Side: The First Hundred Years of Yuri Anime and Manga On Sale June 1, 2022   Apr  2 Monthly Anime at Japan Society: In-Person Showcase of Classic, Underseen, and Contemporary Anime   Apr  2 Phantom Breaker: Omnia Spicy Edition Confirmed…to be Extra Hot   Apr  2 That Time I Got Reincarnated as a Slime: ISEKAI Memories Collaboration Event with PAC-MAN Announcement   Apr  2 Wright Flyer Studios' DanMachi - Memoria Freese has Started a Crossover Event with Date A Live IV on March 30, 18:00 (PST)   Apr  2 KLabGames Celebrates April Fool's Day Special In-Game Campaigns      Views    Features chronological archives   Apr  1 The Spring 2022 Preview Guide   Apr  1 Gundam Build Fighters and the Power of Toy Anime   Apr  1 How an April Fools Day Joke Revived Toonami   Apr  1 The Executioner and Her Way of Life Theme Song Band Mili   Mar 31 Our Most Anticipated Anime Of Spring 2022   Mar 31 The Best and Worst Anime of Winter 2022   Mar 30 The Martial Arts of Kengan Ashura   Mar 30 The Best and Worst of Winter 2022, Mar 19-25   Reviews alphabetical archives   Apr  1 Project A-ko: Perfect Edition Blu-ray   Mar 31 I Can't Believe I Slept With You! GN 1   Mar 30 Lightning and Romance GN 1-2   Mar 29 Dragon Quest: The Adventure of Dai GN 1   Mar 28 Whole of Humanity Has Gone Yuri Except for Me GN 1   Mar 27 Soul Eater - The Perfect Edition GN 4-6   Mar 26 Orochi: The Perfect Edition GN 1   Mar 25 My Isekai Life: I Gained a Second Character Class and Became the Strongest Sage in the World! GN 1     Columns chronological archives   Apr  1 This Week in Games - RIP E3   Mar 31 This Week in Anime - Does Ranking of Kings Nail the Landing?   Mar 23 The ANN Aftershow - Mikasa and Annie Steal the Show   Everything chronological archives   Features           (incl.           Interviews           and Seasonal features like           Anime Spotlight,           Preview Guide,           Weekly Rankings)           Reviews           (incl. Game Reviews)           Columns           (incl. Anime News Nina!, ANNtv, ANNCast, Answerman, Astro Toy, Intern Annika, Brain Diving, Buried Treasure, Chicks On Anime, Crashing Japan, The Dub Track, The Edit List, Epic Threads, From The Gallery, Hai Fidelity, House of 1000 Manga, Ima Kore Ga Hoshiin Da, Old School, Pile of Shame, RIGHT TURN ONLY!!, Shelf Life, Sound Decision, Sub Culture, Super Plastic, Tales Of The Industry, Tankobon Tower, The Click, The Gallery, The List, The Mike Toole Show, The Set List, The Stream, This Week in Games, This Week in Anime, Vice & Luna)           Editorials           (incl. Industry Comments)           Advertorials      New Anime   Your Score: Rate the Latest Simulcasts Upcoming Anime List Upcoming DVD & Blu-ray Weekly Rankings: The Best and Worst of the Season So Far According to Readers Anime Spotlight » previous seasons   Spring 2022 Preview Guide  Legend of the Galactic Heroes: Die Neue These Gekitotsu   Estab-Life: Great Escape   Ya Boy Kongming!   Kotaro Lives Alone   Thermae Romae Novae   Science Fell in Love, So I Tried to Prove it. r=1-sinθ   The Executioner and Her Way of Life   Aharen-san wa Hakarenai   Love All Play   Love Live! Nijigasaki High School Idol Club Season 2  » previous seasons    Daily Streaming Reviews   86 Season 2 #23   Akebi's Sailor Uniform #12   Arifureta - From Commonplace to World's Strongest Season 2 #12   Attack on Titan The Final Season Part 2 #86   Case Study of Vanitas Season 2 #23   How a Realist Hero Rebuilt the Kingdom Part 2 #12   In the Land of Leadale #12   Life with an Ordinary Guy Who Reincarnated into a Total Fantasy Knockout #12   Love of Kill #11   Miss Kuroitsu From the Monster Development Department #11   My Dress-Up Darling #12   Platinum End #24   Princess Connect! Re:Dive Season 2 #12   Ranking of Kings #22-23   Requiem of the Rose King #12   Sabikui Bisco #12   Sasaki and Miyano #12   Slow Loop #12   Teasing Master Takagi-san Season 3 #12   The Genius Prince's Guide to Raising a Nation Out of Debt #12   Tokyo 24th Ward #11   Tribe Nine #12   World's End Harem #11      Encyclopedia   Anime        Top 10 Latest Simulcasts Licensed Latest in Japan  Upcoming TV series,           movies,           OAVs  Manga        Top 10 Licensed Latest in Japan   People        Most prolific cast Most prolific staff Releases        This month   Companies        Licensors Lexicon        Tools Search by genre, theme, year Comparison tool Personal settings more »     Forum   Forum Categories Site-Related General Industry For Subscribers   Forums Talkback  Anime >             Series Discussion  Manga Encyclopedia Feedback Retail Community   Forum Information Search FAQ Usergroups     My ANN   Public Public Anime Lists Surveys  Contests & Giveaways  Newsletter ANN:Connect   Subscribers Subscriber Forum Subscribe »   Personal My Anime My Manga Change skin My Anime 2 (beta)     About   Our Team Contact us Site news Staff openings   Privacy policy Copyright policy Other policies Advertise with ANN   Help FAQ Report a Problem  Bugs & Technical Questions Forum       Login or Register        forgot it? remember me          Login with Facebook   Login with Twitter    No account yet?           Registering is free, easy, and private.           Discuss in the forum, contribute to the Encyclopedia, build your own MyAnime lists, and more.                           ×  remind me tomorrow remind me next week never remind me      Subscribe to the ANN Newsletter • Wake up every Sunday to a curated list of ANN's most interesting posts of the week.    read more           ข่าวสารและบทความของ Anime News Network ในรูปแบบภาษาไทย สามารถติดตามอ่านได้แล้วที่ DEXclub         กรุณาเข้าไปเยี่ยมชมได้ที่ news.dexclub.com เพื่อติดตามอ่านข่าวสารล่าสุดในรูปแบบภาษาไทย          Anime News Network's news and articles are available in Thai from DEXclub.         Visit news.dexclub.com for all the latest news in Thai.        Shelf Life        — Archives —                  Filters          All Southeast Asia  •  Anime Manga Novels Games Music Merch Events Industry People Live-Action COVID-19           Text-only Compact View             Text-only List View             Text-only Grid View             List View with Images             Grid View with Images                               column          7 comments       Shelf Life - August 12, 2019   2019 Aug 13, 01:00 7 comments                 anime    From badminton to rugby, there's plenty of sports anime to choose from on retailer shelves today. Paul Jensen breaks down all the new anime and manga releases of the week in his last edition of the column. ―  Welcome to Shelf Life! This is normally the part where I'd pick out some highlights from the new release list, but this week I've got some news to share instead. I'm taking on a new role at my d...                    column          3 comments       Shelf Life - August 5, 2019   2019 Aug  6, 01:00 3 comments                 anime    The third season of Attack on Titan smashes its way onto blu-ray this week! Check out our full rundown of all the newest anime and manga releases. ―  Welcome to Shelf Life, covering every week's new releases in anime, manga, and Japanese games! Actually, it's a pretty dry week for Japanese games, so it's just anime and manga this time. The third season of Attack on Titan is coming out on disc this we...                           column          1 comment       Shelf Life - July 29, 2019   2019 Jul 30, 01:00 1 comment                 anime    The classically controversial Elfen Lied is finally available in a steelbook blu-ray collection! Check out all this week's new anime, manga, and game releases in our full list. ―  Welcome to Shelf Life, covering every week's new releases in anime, manga, and Japanese games! We've got some interesting anime titles coming out this week, including a steelbook set for the always-divisive Elfen Lied. The ...                    column          2 comments       Shelf Life - July 22, 2019   2019 Jul 23, 02:00 2 comments                 anime    It's a one-two punch of big video game debuts with Fire Emblem: Three Houses and Kill La Kill If. Check out our full breakdown of all this week's other new anime and manga releases! ―  Welcome to Shelf Life, covering every week's new releases in anime, manga, and Japanese games! It's a case of ""everything old is new again"" on the anime front, with the recent Cutie Honey remake and a second OVA collec...                    column          3 comments       Shelf Life - July 15, 2019   2019 Jul 16, 01:00 3 comments                 anime    There's a plethora of new hit manga out this week, from Goblin Slayer to BEASTARS to Skull-Face Bookseller Honda-san. Check out our full list of anime, manga, and game releases! ―  Welcome to Shelf Life, covering every week's new releases in anime, manga, and Japanese games! The latest part of Boruto looks like the headline act in this week's anime lineup, while it's a week of endings and beginnings ...                    column          5 comments       Shelf Life - July 8, 2019   2019 Jul  9, 01:15 5 comments                 manga    It's a great week for manga collector's editions, from Berserk to Knights of Sidonia and so much more! Check out our full list of anime releases this week. ―  Welcome to Shelf Life, covering every week's new releases in anime, manga, and Japanese games! I'm still working my through the Preview Guide, but there's plenty coming out for those of you who actually have some free time this week. Things are...                    column          2 comments       Shelf Life - July 1, 2019   2019 Jul  2, 01:00 2 comments                 anime    Cardcaptor Sakura, Steins;Gate 0, and Diamond is Unbreakable are just a few of this week's blu-ray debuts. Check out our full list of anime, manga, and video game releases! ―  Welcome to Shelf Life, covering every week's new releases in anime, manga, and Japanese games! The list is full to bursting as usual, with the latest Blu-Ray sets for Cardcaptor Sakura Clear Card, Dragon Ball Super, and Jojo's ...                    column          10 comments       Shelf Life - June 24, 2019   2019 Jun 25, 01:00 10 comments                 anime    MEGALOBOX, the throwback saga celebrating the legacy of Ashita no Joe, finally comes to blu-ray along with a plethora of other anime, manga, and video games in this week's full release rundown! ―  Welcome to Shelf Life, covering every week's new releases in anime, manga, and Japanese games! We've got some big-name anime titles coming out on disc this week, including the third season of Overlord and t...                    column          9 comments       Shelf Life - June 17, 2019   2019 Jun 18, 01:00 9 comments                 anime    Sailor Moon: Sailor StarS arrives on Blu-ray for the first time! Check out this week's full list of anime, manga, and video game releases! ―  Welcome to Shelf Life! We've got a couple of big-name franchises headlining the anime release list, including a One Piece special and the latest Sailor Moon collection. On the manga side of things, Attack on Titan is getting a new ""season 3"" box set, and the bl...                    column          1 comment       Shelf Life - June 10, 2019   2019 Jun 11, 01:00 1 comment                 anime    It's the end of an era for Naruto collectors, as the final DVD set of Shippūden hits retailer shelves. Check out this week's full list of anime, manga, and video game releases! ―  Welcome to Shelf Life! This week's list of new anime releases includes a pretty big milestone with the final DVD volume of Naruto Shippuden, and major completionist points go to anyone who's collected all 38 sets. On the ma...                    column          5 comments       Shelf Life - June 3, 2019   2019 Jun  4, 01:00 5 comments                 anime    Get pumped for the super-deluxe box sets of Akira Toriyama's Dragon Ball and DBZ manga, plus so many more anime, manga, and video games in this week's full release list! ―  Welcome to Shelf Life! It's a long list as usual for new releases, with a pair of massive Dragon Ball box sets stealing the show as far as manga goes. The anime list is looking pretty action-heavy with rereleases of Black Lagoon a...                    column          11 comments       Shelf Life - May 27, 2019   2019 May 28, 01:00 11 comments                 anime    Paul runs down all this week's new blu-ray, manga, and video game releases, from Maquia to Darling in the FRANXX! ―  Welcome to Shelf Life, and to the second week of the new format! In case you missed the news last week, we've expanded our new release coverage to include printed volumes of manga and major game releases from Japanese developers. Since that can all add up to a stunningly long list, I'l...                    column          30 comments       Shelf Life - May 20th, 2019   2019 May 21, 01:00 30 comments                 anime    Our column covering all the newest anime releases of the week has expanded to include manga and video games. Check out the new and improved Shelf Life! ―  Welcome to a slightly different version of Shelf Life! Running a review every week has become less feasible from a cost and organizational standpoint in recent months, so we're trying a new format for the column. In place of those weekly anime revi...                    column          4 comments       Shelf Life - Adieu Galaxy Express 999   2019 May 14, 01:00 4 comments                 anime    Paul takes a closer look at the concluding film to Leiji Matsumoto's space-faring epic, along with all this week's new blu-ray releases! ―  A few weeks ago, I mentioned that I was going to spend this latest anime season catching up on shows I'd missed out on over the last couple years, and so far I've marathoned my way through two. If you skipped over Revue Starlight or Karakai Jozu no Takagi-san whe...                    column          8 comments       Shelf Life - Kokkoku   2019 May  7, 01:00 8 comments                 anime    Paul reviews this time-stopping supernatural thriller and breaks down all this week's new blu-ray releases! ―  We're coming up on the season for final exams, and for those of us who work in college libraries, that means interacting with a lot of panicked undergrads who haven't set foot in a library since their first tour of the campus. Luckily for me, I'm well practiced in the art of not making snark...                    column          4 comments       Shelf Life - Garo: Vanishing Line part 2   2019 Apr 30, 01:00 4 comments                 anime    Gabriella reviews the final chapter of this wild gothic horror road trip on blu-ray, while Paul breaks down all this week's new anime releases! ―  I picked up the new Ace Combat game on sale last week, and despite not having played anything in that genre since the previous console generation, I'm actually still decent at flying an imaginary plane. It's nice to know that some skills can stick around i...                    column          18 comments       Shelf Life - Ace Attorney   2019 Apr 23, 02:00 18 comments                 anime    Paul finds out if this disappointing anime adaptation of Capcom's exciting game series has anything to offer Phoenix Wright fans, plus our full breakdown of all this week's new blu-ray releases! ―  Since I'm taking a season off from our Daily Streaming Reviews, I'm starting to fill up my streaming queue with all the shows I've had to either skip or drop halfway through over the last few years. As it ...                    column          3 comments       Shelf Life - Dagashi Kashi   2019 Apr 16, 01:01 3 comments                 anime    James takes a bite out of this sugary slice-of-life comedy about junk food, while Paul breaks down all this week's new blu-ray releases! ―  Thing I learned this week: if you're going to pick up a late-night shift at your job, you probably shouldn't also pick up the morning shift for the next day. There is not enough caffeine in the world to overcome the crushing realization of ""I was just here a few ...                    column          11 comments       Shelf Life - Galaxy Express 999: The Movie   2019 Apr  9, 01:00 11 comments                 anime    Paul reviews this Leiji Matsumoto classic on blu-ray and breaks down all this week's new anime releases! ―  Hey, it's Preview Guide time again! I'm taking a break this season, but the rest of the crew has all this season's new shows covered. I'm expecting the new Fruits Basket adaptation to be the big show this time around, but you never know when some obscure series is going to come out of nowhere a...                    column          6 comments       Shelf Life - Touken Ranbu: Hanamaru Season 2   2019 Apr  2, 02:00 6 comments                 anime    Paul takes on a whole warehouse full of historical sword boys in the second season of Touken Ranbu: Hanamaru, plus all of this week's new anime bluray releases! ―  To follow up on my intro from a couple weeks ago, I did buy the new Fate video game, and it had the desired effect of finally pulling me away from the mobile game. My login streak remains unbroken, though, because you can't not keep up you...                    column          11 comments       Shelf Life - Mitsuboshi Colors   2019 Mar 26, 00:00 11 comments                 anime    Paul snuggles up with an adorable slice-of-life series about mischievous ragamuffins and breaks down this week's huge slate of new blu-ray releases! ―  The good news: Cells at Work is getting a second season! The bad news: the opening theme from the first season has been stuck in my head since I heard the news, and as much as I enjoyed my brain's broken rendition of the lyrics the first three dozen t...                    column          16 comments       Shelf Life - Concrete Revolutio   2019 Mar 19, 01:00 16 comments                 anime    Paul plumbs the psychedelic depths of this alternate-history superhero thriller, along with a breakdown of all this week's new blu-ray releases! ―  There's apparently a new game in the Fate franchise coming out this week, and I hope it's good. Not because I don't already have a huge gaming backlog to deal with, but because I need an excuse to finally take a break from the Fate smartphone game. A pers...                    column          12 comments       Shelf Life - Garo: Vanishing Line   2019 Mar 12, 00:00 12 comments                 anime    The Golden Armor returns once more for the wildly entertaining Garo: Vanishing Line part 1. Plus: all of this week's new anime DVD & Bluray releases! ―  I lent my copy of the Tomorrow's Joe movie to a friend months ago, and he still hasn't watched it, let alone returned it. This is fine, however, because watching him confess his crushing guilt on a weekly basis is providing me with more entertainment...                    column          9 comments       Shelf Life - Just Because!   2019 Mar  5, 02:00 9 comments                 anime    James dives into the turbulent waters of mushy teen romance with this curiously named series, while Paul breaks down all this week's new blu-ray releases! ―  This season is shaping up to be a good one for comedies. The Quintessential Quintuplets is proving that an old-fashioned harem comedy can still be entertaining, Kaguya-sama: Love is War is excellent across the board, and I guess Domestic Girlfri...                    column          4 comments       Shelf Life - Urahara   2019 Feb 26, 01:00 4 comments                 anime    Gabriella takes a look at an underrated magical girl show that takes place in the streets of Harajuku, while Paul runs down all this week's new blu-ray releases! ―  Ever wake up on a Saturday and realize the last seven days have all been a blur? That happened to me this week. I know I wrote some reviews, finished reading a couple books, and drove a 500-mile round trip to visit some relatives, but I c...                    column          19 comments       Shelf Life - Space Runaway Ideon   2019 Feb 19, 01:00 19 comments                 anime    James takes a look at an '80s mecha classic, while Paul breaks down this week's new blu-ray releases, along with a Yuri!!! on Ice-tastic Shelf Obsessed collection. ―  I'm sure I'm just adding to an already loud chorus here, but y'all really should be watching Mob Psycho 100 (or catching up on the first season if you missed it). I can already tell I'm going to go back through this show a second or thi...                    column          8 comments       Shelf Life - King's Game   2019 Feb 12, 06:31 8 comments                 anime    Paul subjects himself to one of the most hilariously bad entries in survival game horror, along with all this week's new blu-ray releases. ―  I've had all kinds of problems getting my anime streaming apps to work lately, but at least this has given me an excuse to binge some nature documentaries. And yes, I absolutely make up obnoxious dialogue for the animals on screen, because that's the only corre...                    column          26 comments       Shelf Life - My Girlfriend is Shobitch   2019 Feb  5, 04:00 26 comments                 anime    Gabriella takes on a particularly stiff and seemingly already forgotten comedy about sexually clueless teens - plus all of this week's new anime DVD & Bluray releases! ―  Collecting things can be a strange process, especially when you look at it from an outsider's perspective. I recently tried to explain to someone why, when faced with a choice between two video games, I bought the one that cost more...                    column          20 comments       Shelf Life - Girls' Last Tour   2019 Jan 29, 02:00 20 comments                 anime    Paul discovers the world's most heartwarming apocalypse anime and breaks down all this week's new anime Blu-ray releases! ―  I can already sense my hopes of staying current with this season's simulcasts slipping away, but one series I've managed to keep up with is Run With the Wind. It's a nice little sports story with less of the typical teenage drama, and there's something wonderfully indulgent abo...                    column          9 comments       Shelf Life - Hells   2019 Jan 22, 03:15 9 comments                 anime    Paul takes a look at Madhouse's avant-garde movie about the underworld with a dub produced by Youtubers, plus a brand-new Shelf Obsessed submission and all this week's new anime releases! ―  By the time you read this, I'll probably be digging out from a foot or more of snow. I was totally planning on going outside and being productive over the weekend and definitely wasn't looking for an excuse to st...                    column          35 comments       Shelf Life - Princess Tutu   2019 Jan 15, 01:00 35 comments                 anime    Paul discovers whether this mid-2000s magical girl classic has aged gracefully on blu-ray, plus all this week's new anime releases and a new mecha-filled Shelf Obsessed! ―  It's Preview Guide time again! Actually it might be streaming review announcement time on the day this column comes out. They've rolling the new shows out pretty darn fast this season. Welcome to Shelf Life. Jump to this week's re...                    column          13 comments       Shelf Life - Land of the Lustrous   2019 Jan  8, 00:00 13 comments                 anime    Paul unearths this gem of a fantasy series on blu-ray and shares his thoughts on what makes it so special, along with a rundown of 2019's first anime releases! ―  Hello, 2019! We're back to business as usual just in time for the first releases of the new year, so let's jump right into it. Welcome to Shelf Life. Jump to this week's review: Land of the Lustrous On Shelves This Week Dragon Ball Super - ...                    column          1 comment       Shelf Life - The 2018 Year In Review   2019 Jan  1, 00:00 1 comment                 anime    As the year's disc releases fizzle out, Paul runs down some of 2018's most notable moments in Shelf Life, and some of the most interesting anime our team has reviewed! ―  'Tis the season for “year in review” articles, and you'd better believe we're getting in on that action in Shelf Life. Here, you'll find a list of some of the most interesting and noteworthy titles we've covered this year, with two ...                    column          15 comments       Shelf Life - Lupin III: The Legend of the Gold of Babylon   2018 Dec 18, 00:00 15 comments                 anime    Paul digs into a Lupin III movie with a truly fascinating production history, plus your weekly breakdown of all the newest anime releases! ―  Before we jump into this week's new anime, I've got a little bit of housekeeping to take care of. I'll be taking next week off, so you won't see a new column on the 24th (don't worry, nothing's coming out that week anyway). We'll be back with a ""year in review""...                    column          20 comments       Shelf Life - UQ Holder!   2018 Dec 11, 01:00 20 comments                 anime    Gabriella plunges deep into the lore of Ken Akamatsu for this Negima! spinoff action series, while Paul breaks down all this week's new anime releases! ―  I picked up the new Super Smash Bros. game this week, only to re-discover that I'm not very good at Smash games (and I never have been). Thankfully, the holidays should give me plenty of time to get better, or at least less comically awful. In the ...                    column          12 comments       Shelf Life - Scum's Wish   2018 Dec  4, 01:00 12 comments                 anime    James checks out this sexually charged teen melodrama with a surprisingly heartfelt edge, while Paul runs down all this week's new anime releases! ―  I saw Mirai last week, and it's an interesting film, particularly if you've seen any of Mamoru Hosoda's other movies. It's one of those stories that manages to be about children without being exclusively for children. If it's playing in your area, you m...                    column          11 comments       Shelf Life - Love, Chunibyo & Other Delusions! Take on Me   2018 Nov 27, 01:00 11 comments                 anime    Paul checks out this sequel film that sends the Chū-2 crew on a road trip across Japan, plus a breakdown of all this week's new anime releases! ―  It's Cyber Monday, which should hopefully mean that those of you on the hunt for bargains are finding plenty of good ones. It also means that some of this week's price links might be out of date (since I usually put these columns together on Saturday), so ...                    column          5 comments       Shelf Life - Terraformars Revenge   2018 Nov 20, 02:00 5 comments                 anime    Paul checks out the crude but effective sequel to a troubled anime series about fighting giant bugs on Mars, plus a breakdown of all this week's new anime releases! ―  Something about living in the Northeastern US has a tendency to warp one's mind in very particular ways. As I was digging my car out of half a foot of snow last week, I caught myself thinking, ""The weather's not too bad today."" You kno...                    column          16 comments       Shelf Life - Area 88   2018 Nov 13, 01:00 16 comments                 anime    This classic '80s OVA gets a new release, but does it still hold up over thirty years later? Paul Jensen finds out. Plus, all this week's new anime releases! ―  A friend of mine is headed to Anime NYC next weekend. I'm not, which means I get the dubious pleasure of having a thoroughly normal weekend while getting bombarded with texts and pictures from the convention. If you're going, have fun! If not...                    column          42 comments       Shelf Life - Made in Abyss   2018 Nov  6, 00:01 42 comments                 anime    Gabriella plumbs the depths of one of 2017's best anime, while Paul breaks down all this week's new blu-ray releases! ―  I already sang its praises in the Preview Guide, but go check out Zombie Land Saga if you haven't already. It's a delightfully twisted little comedy, a fun send-up of both zombie and idol shows. I know that sounds insane, but it works better than it sounds. Welcome to Shelf Life. J...                    column          13 comments       Shelf Life - 18if   2018 Oct 30, 01:00 13 comments                 anime    James takes on one of the very strangest anime he's ever reviewed for Shelf Life, while Paul breaks down all this week's new blu-ray releases! ―  Between writing the weekly streaming reviews, writing the simuldub preview, and reading the light novel for my own amusement, I'm currently at three different points in the story of That Time I Got Reincarnated as a Slime. Needless to say, my mind is curren...                    column          13 comments       Shelf Life - Convenience Store Boy Friends   2018 Oct 22, 23:00 13 comments                 anime    Paul endures the baffling doldrums of this peculiarly titled romance anime, breaks down all this week's new home video releases, and features a manga-heavy new Shelf Obsessed! ―  It sounds like Funimation and Crunchyroll are wrapping up their streaming partnership, so it might be time for some last-minute marathons if you only subscribe to one or the other. I'm just hoping this doesn't make life more...                    column          40 comments       Shelf Life - Angel Cop   2018 Oct 15, 23:00 40 comments                 anime    This cyberpunk '80s OVA may be nostalgic for some fans, but it's hardly angelic. Paul finds out if anything about this vintage shlock holds up and breaks down all this week's new anime releases! ―  I'll be writing our streaming reviews for That Time I Got Reincarnated as a Slime, and I am unreasonably pumped about it. I'm not expecting it to be the best show ever made, but something about the main pr...                    column          27 comments       Shelf Life - Princess Principal   2018 Oct  9, 00:00 27 comments                 anime    The surprisingly poignant and gorgeously animated steampunk espionage thriller Princess Principal lands on home video. PLUS: all of this week's new anime DVD & bluray releases! ―  It's Preview Guide time again! We've had a couple of unexpectedly good premieres already, with the most pleasant surprise for me being Zombie Land Saga. If you have a taste for dark humor, make sure you check that one out. ...                    column          13 comments       Shelf Life - Devilman   2018 Oct  2, 00:30 13 comments                 anime    The legendary late 80's OVA version of Devilman goes under the microscope - plus all of this week's new anime DVD & Bluray releases! ―  I visited my parents last week and made them watch Anohana, because I am an evil person who likes to make his family cry. Also, it's a really good show. Welcome to Shelf Life. Jump to this week's review: Devilman On Shelves This Week The Disastrous Life of Saiki K - ...                    column          4 comments       Shelf Life - Twin Star Exorcists   2018 Sep 25, 02:57 4 comments                 anime    Twin Star Exorcists is finally out on bluray, and Gabriella Ekens is here to take it for a spin. PLUS: all of this week's DVD & bluray anime releases! ―  Holy crap, we have a lot of new releases this week. You'd almost think it was the beginning of the holiday rush or something. Well, no matter how many titles get shoved out the door in a single week, we'll be here to cover them. Welcome to Shelf Lif...                    column          12 comments       Shelf Life - Saiyuki Reload Blast   2018 Sep 18, 01:00 12 comments                 anime    The Saiyuki boys haven't been on TV since 2004, but that didn't stop them from getting a 12-episode resurrection last year, and now it's out on bluray. PLUS: all of this week's new anime DVD and bluray releases! ―  I spent the weekend scrolling through a list of next season's new shows, and boy do we have some odd story setups headed our way. Dude gets resurrected as a slime in a fantasy world? Check...                    column          14 comments       Shelf Life - Ai Tenchi Muyo!   2018 Sep 11, 02:00 14 comments                 anime    The venerable rom-com franchise Tenchi Muyo returns, but not in the way you might expect. PLUS: all of this week's new anime DVD & Bluray releases! ―  I rarely end up revisiting any of my old streaming review shows, if only because writing about a series every week forces you to get just about everything out of it on the first viewing. However, I ended up breaking that pattern last week, and for Laid...                    column          6 comments       Shelf Life - I Am A Hero   2018 Sep  4, 00:00 6 comments                 anime    An ordinary joe faces the apocalypse in the live-action manga adaptation I AM A HERO, plus your complete guide to this week's anime DVD & bluray releases! ―  I started playing Nier: Automata last week, much to the delight of one of my library coworkers. He's adamant that the story will make me feel all kinds of feelings, but right now I'm just having fun running around and hitting stuff with a sword....                    column          15 comments       Shelf Life - Tomorrow's Joe: The Movie   2018 Aug 28, 00:00 15 comments                 anime    Paul enjoys a classic film that encapsulates the legacy of one of the most legendary anime of the '70s, and breaks down this week's giant haul of new anime releases! ―  I saw The Night is Short, Walk On Girl last week, and it's quite a trip. The visuals are fantastic, and the story walks a fine line between being surreal and relatable. If you get a chance to catch it in theaters, go check it out. Wel...                    column          19 comments       Shelf Life - No Game, No Life Zero   2018 Aug 20, 23:00 19 comments                 anime    Paul takes a look at this prequel film that might be better than its source series, along with a breakdown of all this week's new anime releases! ―  This week, I learned that those generic plastic Blu-Ray cases are surprisingly resilient. My review copy of No Game, No Life Zero got absolutely pulverized in the mail, to the point where the case now looks like somebody tried really hard to karate chop ...                    column          20 comments       Shelf Life - Aura Battler Dunbine   2018 Aug 14, 01:00 20 comments                 anime    Back in the early 80s, the godfather of Gundam tried his hand at a fantasy-flavored mecha war epic - the result was Aura Battler Dunbine, a dizzying 49-episode Tomino tale finally out on bluray. PLUS: all of this week's new anime bluray and DVD releases! ―  I'm finally getting a permanent office (read: cubicle) at my day job, which is a welcome step up from the computer on a table in a hallway I've b...                    column          9 comments       Shelf Life - Armed Girl's Machiavellism   2018 Aug  6, 23:00 9 comments                 anime    Paul looks for a silver lining in this uninspired fanservice-fueled fighting anime and breaks down all this week's new anime releases! ―  Since I forgot to mention it last week, I'll say it now: Nichijou is finally streaming in the US again, and you should go watch it. It's a clever, creative comedy with some fantastic moments of animation, and I regularly use it as a benchmark to judge any new serie...               