Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
     column          18 comments       Shelf Life - Lupin the 3rd: Bye Bye, Lady Liberty   2018 Jul 31, 00:00 18 comments                 anime    Paul Jensen takes a look at the very first Lupin III TV special, and delivers a breakdown of all this week's new anime releases! ―  Ah, it's good to be back! I had to take last week off because I was busy floating down a river. No seriously, I was white-water rafting as part of a friend's bachelor party, which was a lot of fun for those of us who weren't suffering from terrible hangovers. As for the ...                    column          4 comments       Shelf Life - Like the Clouds, Like the Wind   2018 Jul 16, 23:00 4 comments                 anime    This made-for-TV romantic period piece might have been lost to time for English audiences if not for a recent license rescue. Paul enjoys this oddity along with all of this week's new anime releases. ―  Since I didn't mention it last week, I'll use this space to point out that the Preview Guide for this season is up and running. In fact, by the time this column comes out, we should be just about done...                    column          3 comments       Shelf Life - A Spirit of the Sun   2018 Jul  9, 23:00 3 comments                 anime    James digs into a terribly uneven 2006 TV special from Madhouse about a Japan plagued by natural disasters, and Paul breaks down all this week's new anime releases. ―  I didn't go to see fireworks on the 4th last week, but I did go to see Fireworks the anime movie on the 3rd. That's some clever timing on the part of whoever's in charge of promoting the film. The movie itself is alright, and it's cert...                    column          3 comments       Shelf Life - Initial D Legend 3: Dream   2018 Jul  2, 23:00 3 comments                 anime    Paul reviews this conclusion to the theatrical trilogy remake of the original Initial D story to see if it's still worth revving up to watch. Plus, all this week's new anime releases! ―  Sometimes my life lines up with my review schedule in amusing ways. Right after reviewing an Initial D movie for this week's column, I spent the weekend in the grandstands at an actual sports car race. As I sat there...                    column          28 comments       Shelf Life - Grimoire of Zero   2018 Jun 26, 01:00 28 comments                 anime    Gabriella Ekens reconsiders the adventures of a little witch and a mercenary tiger in Grimoire of Zero. PLUS: all of this week's brand new anime DVD & bluray releases! ―  The library I work in is going through some renovations this summer, which sets up an interesting quandary: is there any point in telling people to be quiet when there's a bunch of dudes with power tools tearing up the lobby? Just a...                    column          22 comments       Shelf Life - Kado: The Right Answer   2018 Jun 18, 23:00 22 comments                 anime    James delves into a divisive CG sci fi thriller from last spring while Paul breaks down all this week's new anime releases! ―  I've officially hit the point in every anime season where I look at my streaming queue and think, ""Aw, crap."" Apart from the two shows I'm covering for streaming reviews, I'm weeks and weeks behind on everything. I sense a late-night marathon in my immediate future. Welcome t...                    column          3 comments       Shelf Life - Tokyo Ghoul: The Movie   2018 Jun 11, 23:00 3 comments                 live-action    Paul finds out if this live-action version of Kaneki Ken's story can live up to the gore and gristle of its source manga. Plus, all this week's new anime releases! ―  A few months ago, a friend of mine mentioned that there was a badminton-themed anime in the works. I assumed he was joking, but it's totally happening, it's called Hanebad, and it's coming out next month. I assume there will also be a s...                    column          9 comments       Shelf Life - Anonymous Noise   2018 Jun  5, 02:00 9 comments                 anime    Anonymous Noise promises to rock you, but comes up a little short. PLUS: all of this week's new anime DVD and bluray releases! ―  I learned something while getting my measurements taken for a suit this week: being part of a wedding party is absurdly expensive. Between the clothing, the bachelor/bachelorette party, the wedding gifts, and all the travel involved, celebrating the lifelong happiness of y...                    column          8 comments       Shelf Life - Trickster Part 2   2018 May 29, 00:00 8 comments                 anime    The Boy's Detective Club faces a reckoning in the conclusion of Trickster! PLUS: all of this week's new anime DVD & bluray releases. ―  I had never heard of it until I saw Theron's review a few days ago, but Reborn as a Vending Machine, Now I Wander the Dungeon is now one of my favorite ridiculous light novel titles. I may have to give it a read just to see where it goes with that premise. Welcome to...                    column          2 comments       Shelf Life - Koro Sensei Quest!   2018 May 21, 23:00 2 comments                 anime    Paul enjoys a bite-sized, RPG-themed spoof of Koro-sensei's adventures in Assassination Classroom, then breaks down all this week's new anime releases alongside a brand-new Shelf Obsessed! ―  I got myself a Nintendo Switch last week, and my first impression of the thing was pretty darn positive. I plugged it in, turned it on, put in a game, and started playing. No insanely huge updates to download or...                    column          3 comments       Shelf Life - Yona Yona Penguin   2018 May 15, 00:00 3 comments                 anime    Shelf Life takes a turn this week with a look at a quirky, Penguiny family film from a few years back, fresh out on bluray from Sentai Filmworks. PLUS: all of this week's new anime DVD & bluray releases! ―  If you're not already watching Megalobox this season, you should absolutely put it on your list. It's been stylish and entertaining from the get-go, but the last couple of episodes have really ste...                    column          26 comments       Shelf Life - Anohana   2018 May  7, 23:00 26 comments                 anime    Paul digs into the nostalgic melodrama of Anohana to find out if the show lives up to its tearjerker reputation, plus all this week's new anime releases! ―  You know all those stories about people paying for things in pennies? Well, it actually happened to me this week. I had the dubious honor of processing a payment made entirely in small change and mostly in pennies, all delivered in a dirty plasti...                    column          17 comments       Shelf Life - Is It Wrong To Expect A Hot Spring In A Dungeon?   2018 Apr 30, 23:00 17 comments                 anime    Paul takes a look at this steamy DanMachi OVA (and its accompanying soundtrack CD) and runs down all this week's new anime releases! ―  Shirobako is getting a new movie project, and I'm seriously pumped for it even though we don't even have a release date yet. I want more fictional anime production drama, and I want it as soon as humanly possible. Welcome to Shelf Life. Jump to this week's review: Is...                    column          14 comments       Shelf Life - My Teen Romantic Comedy SNAFU Complete Series   2018 Apr 24, 01:00 14 comments                 anime    James Beckett reaches the memorable conclusion of Hachiman's unexpectedly romantic adventures, while Paul Jensen breaks down all this week's new anime releases. ―  As I write this introduction, it's late at night and the people in the apartment next door are blasting music loud enough to rival a karaoke bar. I'll probably end up dealing with the problem in a civilized manner, but part of me really wa...                    column          8 comments       Shelf Life - March Comes in Like a Lion Season 1 Part 1   2018 Apr 17, 00:05 8 comments                 anime    March Comes In like a Lion and quickly melts Gabriella Ekens' resistance to the charms of this beloved series. PLUS: all of this week's new anime DVD and bluray releases! ―  It looks like Hinamatsuri will be one of my streaming review shows this season, and if the first episode is any indication, I'm going to have plenty to write about. That series looks completely bonkers, but in a good way. Good cr...                    column          16 comments       Shelf Life - Akiba's Trip   2018 Apr 10, 00:22 16 comments                 anime    James takes a look at Gonzo's cartoonish clothes-stripping comedy, while Paul runs down all this week's new releases, along with a new Shelf Obsessed collection! ―  It's Preview Guide time once again, and I'm back in the lineup after taking a couple seasons off. This spring looks like it'll be packed full of big sequels, bigger remakes, and some cool original stuff for good measure. There's no time l...                    column          9 comments       Shelf Life - Scar-red Rider XechS   2018 Apr  2, 23:00 9 comments                 anime    Paul dissects a disastrous sentai-themed otome game adaptation alongside his rundown of all this week's new anime releases. Plus, a new Shelf Obsessed with an impressive manga collection! ―  Holy crap, have y'all seen the insane box set that's coming out for The Legend of the Galactic Heroes? I haven't seen the series and I'm not sure I'd ever pay that much for it even if I had, but that's a darn imp...                    column          10 comments       Shelf Life - Girlish Number   2018 Mar 26, 23:27 10 comments                 anime    Paul takes a peek at the more cynical side of anime production with this sarcastic comedy about when things go wrong in the industry. Plus, all this week's new anime releases! ―  Well, I've now watched all of Laid-Back Camp, I've enjoyed it, and I still have no interest whatsoever in sleeping in a tent in the middle of nowhere. After all these years, I've finally found something that even a happy cas...                    column          16 comments       Shelf Life - The Life of Budori Gusuko   2018 Mar 19, 23:00 16 comments                 anime    Gabriella delves into this dark fantasy film from the creators of the classic Night on the Galactic Railroad, while Paul breaks down all this week's new anime releases. ―  I've been watching Dagashi Kashi 2 this season, and it's been an interesting experience. I don't think I've ever seen such a character-focused comedy sideline its most recognizable protagonist for so many episodes in a row before. ...                    column          9 comments       Shelf Life - Occultic;Nine Part 2   2018 Mar 12, 23:00 9 comments                 anime    James braces himself for the final episodes of this scrambled Science;Adventure series spinoff, while Paul breaks down all this week's new anime releases. ―  A day may come when Daylight Savings Time doesn't take me by surprise, but it is not this day. There's a unique displeasure in the realization that I'm about to lose an hour of sleep, as if I'm somehow being robbed by time itself. At least it on...                    column          7 comments       Shelf Life - Typhoon Noruda   2018 Mar  6, 00:00 7 comments                 anime    Paul takes a look at the gorgeously animated directorial debut of Yojiro Arai and breaks down all of this week's new anime releases! ―  You know what's pretty? Snow. You know what sucks? Six inches of snow on my car, plus a full coating of ice for good measure. Seriously, why do I need to go outside again? Welcome to Shelf Life. Jump to this week's review: Typhoon Noruda On Shelves This Week Bungo St...                    column          24 comments       Shelf Life - First Love Monster   2018 Feb 27, 00:00 24 comments                 anime    Gabriella runs the gauntlet of yet another baffling manservice show with a monocle-popping premise, while Paul breaks down all this week's new anime releases! ―  Is it possible to hug an entire anime series? I ask because that's exactly what I want to do with How To Keep A Mummy this season. That show is unreasonably, absurdly adorable and I love it. Welcome to Shelf Life. Jump to this week's review:...                    column          16 comments       Shelf Life - Tanaka-kun is Always Listless   2018 Feb 20, 03:24 16 comments                 anime    Paul discovers a hidden gem in a surprisingly lazy package with this lovely slice-of-life comedy. Plus, all this week's new anime releases and a brand-new Shelf Obsessed! ―  I've been working on putting together a Star Wars model kit recently, and holy heck that process is easier if you have a decent set of the appropriate tools. It's almost a relaxing experience when you don't have to threaten each ...                    column          18 comments       Shelf Life - Trickster Part One   2018 Feb 13, 00:17 18 comments                 anime    James takes a look at the first half of a troubled, futuristic Ranpo Edogawa adaptation, while Paul breaks down all this week's new anime releases and Shelf Obsessed returns with more of your own anime collections! ―  Hey, Valentine's Day is this week! Go watch some mushy romance anime, or maybe take out your romantic frustrations with something from the horror genre. Or, you know, just catch up on a...                    column          93 comments       Shelf Life - Super Lovers   2018 Feb  6, 00:00 93 comments                 anime    Gabriella's patience is tested with a wildly controversial boys-love series, while Paul breaks down all this week's new anime releases! ―  Sometimes your day job requires you to work 8-hour shifts on Saturdays (at least mine does), but sometimes you come home from that shift to find the enormous box of manga you ordered has arrived a day early. Life has a way of balancing things out, and now I get to...                    column          7 comments       Shelf Life - Ninja Nonsense   2018 Jan 30, 00:00 7 comments                 anime    Paul finds out how this zany comedy from the mid-2000s has aged on blu-ray and catches up with all the rest of this week's new anime releases. ―  We have not one, but two new releases this week that feature main characters who take a lot of naps. That's a terrible thing to have to write about when you're running short on sleep, my friends. Good thing I reviewed a super high-energy comedy to balance i...                    column          42 comments       Shelf Life - Clannad and Clannad After Story   2018 Jan 23, 00:00 42 comments                 anime    James shotguns all 49 episodes of Kyoto Animation's beloved visual novel adaptation, while Paul breaks down all this week's new anime releases! ―  My daily streaming review shows this season are A Place Further Than the Universe and Laid-Back Camp, which would normally give me a monopoly on all the comfy slice of life stuff. This ain't no ordinary season, though, and there are more shows in that genr...                    column          8 comments       Shelf Life - Haikyu!!   2018 Jan 16, 00:00 8 comments                 anime    Gabriella takes to the court with this first season of the hit sports anime, and Paul breaks down all this week's new Blu-ray and DVD releases! ―  I replaced my nine-year-old laptop recently, and I'm still in that magical honeymoon period with the new one. Everything about it is shiny and new, and I haven't yet felt the need to swear profusely at it or beg it to keep working for just one more day. I ...                    column          23 comments       Shelf Life - Squid Girl   2018 Jan  9, 00:00 23 comments                 anime    Paul dives into a squid-diddly-umptious comedy from the tentacle-end of the 2000s, plus all this week's new releases and a Sailor Scout-shaped Shelf Obsessed! ―  I enjoyed the first episode of A Place Further Than the Universe, but I can't say I share the main characters' interest in traveling to Antarctica. After the stupidly low temperatures we've had in the northeast lately, my desire to go anywhe...                    column          7 comments       Shelf Life - The 2017 Year In Review   2018 Jan  2, 00:00 7 comments                 anime    Paul serves up the most discussion-worthy blu-ray and DVD releases of the past year, along with the last few new anime you can pick up before 2017 comes to a close. ―  Welcome to 2018, and to the Year In Review edition of Shelf Life! We've got this week's new releases as usual, but in place of our regular review section I'll be taking a look at some of the more interesting titles that appeared in thi...                    column          10 comments       Shelf Life - Haven't You Heard? I'm Sakamoto   2017 Dec 26, 00:00 10 comments                 anime    James plunges into the absurdly cool adventures of Sakamoto, while Paul breaks down all this week's holiday releases! ―  Here it is: the last Shelf Life of 2017. I'll be doing a proper ""year in review"" next week, so for now it's business as usual. Thank you all for sticking with us this year, and welcome once again to Shelf Life. Jump to this week's review: Haven't You Heard? I'm Sakamoto On Shelves ...                    column          14 comments       Shelf Life - Tsukiuta The Animation   2017 Dec 19, 00:06 14 comments                 anime    Gabriella finds out if this idol series starring one guy for every month in the year is worth watching, while Paul breaks down this week's truckload of special edition boxsets, along with a brand-new Shelf Obsessed entry! ―  If you like big box sets with absurdly long runtimes, then boy is this the week for you. We've got four releases that go beyond the 1000-minute mark, two of which also come with ...                    column          6 comments       Shelf Life - Initial D Legend 1: Awakening   2017 Dec 12, 00:00 6 comments                 anime    Paul gets into the recent film remake of this gearhead classic, along with all this week's new anime releases! ―  I really liked the ending of Recovery of an MMO Junkie this week, but now I'm starting to realize that the early finale means I'll have to get through the rest of the season without it. You know a series is good when the thought of not having new episodes to watch makes you feel a little ...                    column          22 comments       Shelf Life - Flying Witch   2017 Dec  5, 00:00 22 comments                 anime    James takes a look at this uniquely soothing series about witches in the countryside, while Paul runs down all this week's new releases and a festive Shelf Obsessed! ―  It's that time of year when putting together the new release list becomes more of an adventure than usual. There's a bunch of stuff coming out as publishers try to make it in time for the holidays, prices are all over the place as ret...                    column          23 comments       Shelf Life - Joker Game   2017 Nov 28, 00:00 23 comments                 anime    Paul checks out this historical spy thriller on Blu-ray along with all the week's new releases and a brand new Shelf Obsessed! ―  By the time you read this, the madness of Cyber Monday will probably be in full swing. I'm not really hunting for anything big this year, but best of luck to those of you who are. At least mashing the refresh button on your browser is more civilized than spending hours in ...                    column          16 comments       Shelf Life - Persona 4: The Animation   2017 Nov 21, 00:00 16 comments                 anime    Gabriella revisits the anime adaptation of this hit JRPG to see if it's worth watching on its own merits, while Paul runs down all this week's new releases along with a new king-sized Shelf Obsessed! ―  Since in-game purchases seem to be a hot topic in the video game world these days, I figured I'd offer up a potentially obvious piece of advice as someone who's bought and collected all kinds of junk ...                    column          10 comments       Shelf Life - The Amagami SS Collection   2017 Nov 14, 00:00 10 comments                 anime    James checks out both seasons of Amagami SS plus the OVAs to see if this girlfriend-swapping romance is worth watching. Plus, Paul breaks down this week's huge load of new releases! ―  I noticed something cool about the current anime season this week. I normally start falling behind on the shows in my streaming queue at around the six-week mark, but at the moment I'm still up to date on everything I'...                    column          18 comments       Shelf Life - The Dragon Dentist   2017 Nov  7, 00:00 18 comments                 anime    Gabriella takes a look at this TV movie from the artists behind Evangelion and many other Gainax classics, while Paul runs down this week's mountain of new anime releases. ―  You know the overused comedy scene where a character sprints at full tilt toward a bus stop or train station, only to watch helplessly as their chosen form of transportation rolls away without them? That actually happened to me ...                    column          14 comments       Shelf Life - Love, Chunibyo & Other Delusions! Rikka Version   2017 Oct 30, 23:00 14 comments                 anime    Paul finds out if this compilation film is worth watching for prior fans or Chunibyo newcomers. Plus, all this week's new anime releases and a Shelf Obsessed full of bishounen figures! ―  Recovery of an MMO Junkie is one of my streaming review shows this season, and it's gotten off to a really good start over the last couple weeks. Between its charming romantic comedy and the inspired chaos of Gamers...                    column          25 comments       Shelf Life - Ushio & Tora   2017 Oct 23, 23:00 25 comments                 anime    Gabriella takes a trip back in time to the '90s with a modern adaptation of a forgotten shonen gem, as Paul runs down all this week's new anime releases. ―  I recently discovered that one of my coworkers at my day job plays the Fate/Grand Order mobile game, and we've been bonding over our experiences with the game's fickle character gacha system. He left me seething with envy when he picked up Franci...                    column          15 comments       Shelf Life - Occultic;Nine Part 1   2017 Oct 16, 23:00 15 comments                 anime    James Beckett gets into the most challenging spinoff of the Science Adventure Series, while Paul runs down all this week's new anime releases! ―  I don't think I fully realized how much I'd missed Mr. Osomatsu until the second season started. That show really is my kind of anime comedy: wildly creative, totally bonkers, and not at all afraid to toss the viewer's expectations out the window. While I'm...                    column          21 comments       Shelf Life - Shin Godzilla   2017 Oct  9, 23:00 21 comments                 anime    Godzilla stomps his way to blu-ray this week, as Gabriella Ekens examines the footprints Hideaki Anno's version of the legendary monster left behind. Plus, all this week's new anime releases! ―  My apartment building switched from air conditioning to heat this week, which would have been fine if I had been home at the time. I wasn't, of course, and so I eventually returned home to a 90-degree room wi...                    column          9 comments       Shelf Life - The Boy and the Beast   2017 Oct  2, 23:00 9 comments                 anime    Paul Jensen takes a look at Mamoru Hosoda's most recent film along with all this week's new anime releases, and Shelf Obsessed is officially open for submissions once more! ―  I was briefly tempted to buy a model kit the other day, but then I remembered one of my favorite stories from the old Calvin and Hobbes newspaper comic. Calvin buys a model plane, struggles with the tiny parts and incomprehensi...            For all articles, see the archives       RightStuf - Anime, Manga and More                All material Copyright © 1998-2022 Anime News Network. All rights reserved. served by ruka-chan  ",positive,en,{}
